Price,Close,High,Low,Open,Volume
2023-10-26,684.62,705.06,682.18,698.03,2065324
2023-10-27,688.16,697.64,681.63,688.01,1251035
2023-10-30,664.08,686.07,628.63,686.07,8750585
2023-10-31,667.22,683.77,660.99,668.02,2598527
2023-11-01,666.77,674.95,663.48,673.10,1608023
2023-11-02,664.88,675.90,654.86,675.90,2091524
2023-11-03,667.37,671.71,662.93,671.71,1200934
2023-11-06,672.06,678.44,667.12,671.11,3301471
2023-11-07,668.02,677.79,666.42,675.25,3384898
2023-11-08,673.45,674.50,664.43,671.06,2274273
2023-11-09,688.61,697.83,673.85,676.20,2062461
2023-11-10,697.29,698.58,681.48,687.86,1514007
2023-11-13,727.70,730.34,702.42,711.10,3927946
2023-11-15,724.51,738.62,722.02,733.14,2347341
2023-11-16,727.55,731.79,716.98,725.76,1478691
2023-11-17,728.15,735.43,716.93,716.98,1167320
2023-11-20,732.09,742.31,723.66,730.74,1905411
2023-11-21,717.78,738.52,715.63,732.94,1022291
2023-11-22,715.09,721.37,708.11,717.98,1502045
2023-11-23,717.28,723.46,715.48,719.87,1613045
2023-11-24,720.17,724.06,709.55,717.98,1619706
2023-11-28,735.08,740.61,716.18,722.52,1521215
2023-11-29,746.15,748.84,732.99,735.73,2345052
2023-11-30,739.32,752.78,735.98,748.89,2292859
2023-12-01,740.36,749.29,737.97,742.91,1178096
2023-12-04,751.63,754.67,740.76,752.88,2867230
2023-12-05,758.81,764.85,742.11,753.88,2286148
2023-12-06,745.40,762.80,741.16,762.80,2383186
2023-12-07,748.89,749.89,737.27,747.89,678386
2023-12-08,738.42,751.58,732.19,750.14,1267997
2023-12-11,737.67,743.90,733.68,742.36,1733049
2023-12-12,739.32,746.85,737.37,740.81,1195849
2023-12-13,733.43,739.97,726.95,739.92,2369489
2023-12-14,757.87,758.86,734.93,738.42,1669614
2023-12-15,756.17,767.29,747.99,757.87,2252891
2023-12-18,746.55,756.12,740.91,756.12,1843431
2023-12-19,729.25,749.49,728.00,747.44,1743062
2023-12-20,757.92,769.98,732.84,735.33,5717729
2023-12-21,769.13,770.83,741.41,747.89,2313825
2023-12-22,763.30,783.59,755.87,771.83,2822166
2023-12-26,767.39,770.13,760.06,766.44,847143
2023-12-27,772.42,777.81,765.84,772.72,1065904
2023-12-28,786.44,796.61,765.89,776.81,3280996
2023-12-29,785.19,792.72,773.42,787.78,1424964
2024-01-01,783.79,788.68,776.81,788.68,1258532
2024-01-02,764.70,785.79,759.46,783.79,2202630
2024-01-03,768.19,771.98,751.88,764.70,2031856
2024-01-04,795.11,801.89,742.96,775.81,2624482
2024-01-05,798.80,807.43,789.33,802.74,2341793
2024-01-08,799.45,810.92,789.78,791.77,2497633
2024-01-09,775.12,811.12,772.82,811.12,2705036
2024-01-10,770.28,779.26,762.25,768.29,2832401
2024-01-11,774.42,784.69,770.58,777.81,922879
2024-01-12,786.14,788.78,769.83,780.80,1336781
2024-01-15,769.88,789.78,767.89,788.58,1416880
2024-01-16,773.37,779.70,768.59,769.88,1357631
2024-01-17,755.27,781.75,742.11,757.82,5351653
2024-01-18,732.04,756.62,730.79,752.23,2679347
2024-01-19,728.50,744.05,722.47,737.92,4468871
2024-01-23,714.49,755.87,707.06,752.88,3081087
2024-01-24,735.18,736.92,707.06,714.49,2550245
2024-01-25,705.86,739.37,701.23,737.92,5475393
2024-01-29,624.59,668.12,622.30,668.12,21666348
2024-01-30,623.49,630.08,611.78,628.23,7443243
2024-01-31,634.81,638.65,619.06,626.24,5579390
2024-02-01,633.17,642.19,630.52,638.05,2006355
2024-02-02,627.23,643.89,625.84,636.96,2688173
2024-02-05,620.85,628.23,614.97,627.18,5678989
2024-02-06,614.77,620.85,611.28,620.85,1713489
2024-02-07,617.16,621.70,610.38,618.66,2773694
2024-02-08,593.93,624.04,592.33,619.26,3862384
2024-02-09,602.20,604.05,590.59,598.31,2343195
2024-02-12,593.03,607.74,583.86,606.29,5184975
2024-02-13,592.13,600.76,585.70,598.31,3185544
2024-02-14,589.09,593.08,578.57,588.29,4560881
2024-02-15,580.27,593.33,578.82,593.33,2107954
2024-02-16,580.12,584.20,577.37,580.47,2145814
2024-02-19,597.67,602.20,580.07,582.86,4840679
2024-02-20,597.42,608.69,596.17,600.71,2935294
2024-02-21,586.50,600.86,582.76,600.86,3176517
2024-02-22,590.84,592.33,581.96,586.90,2315282
2024-02-23,598.27,605.25,591.73,594.77,3450186
2024-02-26,584.55,602.20,582.21,598.27,6638312
2024-02-27,588.74,594.03,584.65,586.80,1683135
2024-02-28,569.55,592.33,566.21,592.33,3000799
2024-02-29,568.25,574.83,562.86,572.29,3314480
2024-03-01,573.93,578.17,568.85,572.79,1665391
2024-03-04,578.47,582.26,574.33,576.43,3884607
2024-03-05,570.14,588.34,569.40,587.74,2733333
2024-03-06,565.21,576.58,562.86,573.73,3655651
2024-03-07,569.65,574.33,563.91,568.40,2332771
2024-03-11,582.56,583.71,567.70,570.39,4579646
2024-03-12,574.43,589.19,573.04,585.15,2657472
2024-03-13,575.28,584.80,569.30,576.38,4609989
2024-03-14,582.31,586.20,567.40,571.39,2141385
2024-03-15,576.63,585.65,573.48,582.26,2181470
2024-03-18,568.25,582.11,566.11,580.27,3332799
2024-03-19,558.58,580.76,556.48,574.88,3113350
2024-03-20,558.33,566.90,552.14,560.62,5079488
2024-03-21,564.36,570.29,561.97,566.80,2026437
2024-03-22,562.67,567.30,559.67,562.42,2314067
2024-03-26,561.42,567.20,560.12,562.67,1569118
2024-03-27,559.92,565.21,555.64,563.21,4923826
2024-03-28,563.41,568.85,559.42,562.27,2782930
2024-04-01,587.69,589.69,565.41,569.30,4223594
2024-04-02,589.94,596.52,581.61,591.33,4018831
2024-04-03,603.35,606.19,575.03,588.34,11124597
2024-04-04,619.21,638.15,616.76,618.26,12026382
2024-04-05,632.97,635.21,612.67,623.19,4502631
2024-04-08,632.12,635.41,624.04,635.41,3395600
2024-04-09,630.47,643.69,627.33,632.22,1783075
2024-04-10,632.67,636.16,627.73,632.22,2230548
2024-04-12,636.96,642.19,625.54,628.23,2748417
2024-04-15,630.52,633.76,616.76,618.26,2868816
2024-04-16,611.68,627.93,606.84,627.93,4436478
2024-04-18,619.36,629.23,616.26,618.76,3269307
2024-04-19,612.97,617.21,605.89,616.11,2304049
2024-04-22,605.89,622.05,601.95,622.05,4363957
2024-04-23,607.79,614.27,605.64,612.28,3056268
2024-04-24,617.21,620.30,603.65,611.98,5324514
2024-04-25,607.14,631.82,604.05,612.18,6257904
2024-04-26,598.12,611.68,596.47,611.38,2415552
2024-04-29,636.16,645.83,610.53,623.74,10201170
2024-04-30,631.82,643.49,621.80,642.29,7590857
2024-05-02,643.49,647.18,632.22,634.61,4310835
2024-05-03,643.19,653.71,637.70,646.18,3662846
2024-05-06,632.12,653.61,629.53,646.18,2195074
2024-05-07,628.38,643.19,624.89,632.22,1787126
2024-05-08,623.10,633.42,618.36,628.38,3724624
2024-05-09,626.19,634.51,620.30,625.24,1864280
2024-05-10,633.32,634.21,623.94,628.23,1602383
2024-05-13,632.07,634.21,616.51,634.11,2409926
2024-05-14,636.91,638.10,625.74,633.32,1212526
2024-05-15,621.20,647.08,615.12,640.65,4654837
2024-05-16,619.90,626.73,613.27,624.69,1768712
2024-05-17,622.60,624.64,619.90,623.49,1761091
2024-05-21,613.77,624.24,610.73,623.24,2515002
2024-05-22,601.61,618.81,598.86,617.06,4891339
2024-05-23,617.71,619.51,603.60,606.09,2263717
2024-05-24,618.91,621.35,614.42,616.06,1972136
2024-05-27,632.82,639.95,619.26,623.05,5536936
2024-05-28,634.56,645.83,628.78,636.66,3797767
2024-05-29,646.48,650.97,631.32,634.56,5140162
2024-05-30,636.81,652.51,634.31,645.08,3971332
2024-05-31,651.27,653.51,638.05,638.05,24738361
2024-06-03,642.74,666.02,640.00,661.54,7158268
2024-06-04,626.98,648.12,604.20,648.12,3575414
2024-06-05,667.67,686.97,621.50,630.22,8897937
2024-06-06,658.69,676.59,652.16,668.12,2358058
2024-06-07,667.12,668.62,658.55,661.14,1336725
2024-06-10,667.57,677.59,646.18,667.32,5309961
2024-06-11,669.71,675.10,661.19,669.12,1936660
2024-06-12,665.18,677.69,661.44,672.95,2701504
2024-06-13,666.27,677.04,664.13,665.18,1786679
2024-06-14,659.39,671.26,656.15,670.76,2852074
2024-06-18,662.63,669.12,658.69,661.59,2225745
2024-06-19,655.10,674.10,648.17,661.14,19436706
2024-06-20,664.88,670.56,655.25,658.05,2046499
2024-06-21,665.72,670.76,664.13,668.07,3781936
2024-06-24,677.59,680.83,636.71,658.40,6994152
2024-06-25,680.28,688.46,671.11,681.08,4463897
2024-06-26,690.51,698.98,672.85,680.28,6725621
2024-06-27,664.23,694.05,659.44,689.06,4949541
2024-06-28,670.16,673.00,666.27,668.22,1933315
2024-07-01,671.96,674.80,663.13,670.16,1155952
2024-07-02,671.41,677.64,666.37,672.66,1327498
2024-07-03,664.38,680.28,661.14,674.05,3891265
2024-07-04,671.56,678.09,659.94,667.47,1223370
2024-07-05,670.71,676.30,666.27,672.11,1225024
2024-07-08,640.89,666.37,637.30,666.07,6191001
2024-07-09,638.25,645.23,636.36,640.89,1436156
2024-07-10,628.18,641.14,622.80,638.80,6039883
2024-07-11,631.62,634.16,623.00,624.24,1710082
2024-07-12,643.01,648.10,632.27,633.22,2044302
2024-07-15,640.06,647.35,637.46,644.21,1861392
2024-07-16,633.67,644.90,632.42,643.21,2089842
2024-07-18,632.27,637.71,629.22,634.22,2224274
2024-07-19,632.87,634.57,624.38,629.72,1321440
2024-07-22,654.59,659.59,624.23,627.23,6529913
2024-07-23,655.44,658.09,642.66,656.19,2321050
2024-07-24,658.74,662.48,646.45,655.44,5455706
2024-07-25,630.87,660.93,624.78,656.49,2401579
2024-07-26,649.60,651.55,619.79,620.24,4555752
2024-07-29,649.25,657.29,643.56,654.19,4793665
2024-07-30,650.65,660.69,648.35,651.20,2007413
2024-07-31,645.25,652.65,636.56,652.65,3723813
2024-08-01,643.96,659.04,641.16,645.95,1637829
2024-08-02,636.81,650.15,634.72,637.21,3036465
2024-08-05,631.22,637.11,621.53,629.12,2173993
2024-08-06,635.12,644.11,632.22,634.52,1635549
2024-08-07,630.07,643.11,625.53,639.71,2592406
2024-08-08,625.33,634.52,623.78,628.23,1374881
2024-08-09,625.18,635.22,622.48,634.22,1145143
2024-08-12,609.00,620.63,604.40,619.34,5707504
2024-08-13,611.20,614.69,606.15,609.00,2326446
2024-08-14,602.31,615.09,599.51,611.25,1823476
2024-08-16,612.44,613.24,605.05,606.25,1265653
2024-08-19,614.49,621.78,609.25,613.34,2273232
2024-08-20,620.38,625.28,617.89,620.63,2026046
2024-08-21,624.43,626.73,614.94,617.24,3107738
2024-08-22,632.62,636.56,628.52,631.22,1214623
2024-08-23,625.03,635.22,622.13,629.47,1101563
2024-08-26,632.67,638.26,628.23,630.97,2556753
2024-08-27,634.32,638.46,631.32,638.46,1239139
2024-08-28,631.77,635.97,625.08,632.37,1975857
2024-08-29,639.56,648.60,629.42,630.22,3767187
2024-08-30,687.85,696.14,640.71,640.71,16426385
2024-09-02,679.96,692.95,678.36,684.11,3223654
2024-09-03,673.42,687.00,671.17,678.16,4005570
2024-09-04,686.90,691.75,670.27,679.16,5338608
2024-09-05,702.03,721.96,693.39,701.14,7485499
2024-09-06,702.13,711.87,699.14,701.14,3843381
2024-09-09,713.32,715.87,695.99,704.13,3856445
2024-09-10,717.32,723.61,712.12,720.06,2148085
2024-09-11,721.36,726.05,712.27,717.32,2745980
2024-09-12,719.61,726.95,716.92,726.95,969180
2024-09-13,722.01,727.75,716.37,722.11,1230745
2024-09-16,718.06,726.15,709.67,724.61,1580582
2024-09-17,718.56,722.51,713.57,716.92,969835
2024-09-18,723.36,726.75,714.32,719.11,1822792
2024-09-19,751.57,754.47,724.11,729.10,6130072
2024-09-20,730.40,753.97,728.25,751.57,2771083
2024-09-23,734.84,737.39,722.96,731.10,1560148
2024-09-24,735.29,739.49,729.40,735.09,1678368
2024-09-25,730.50,740.99,726.75,735.29,2597471
2024-09-26,735.04,737.09,728.60,731.30,2158790
2024-09-27,730.20,734.29,725.61,730.20,2788579
2024-09-30,739.29,742.98,719.11,719.11,2372518
2024-10-01,731.80,747.23,729.35,739.14,1430628
2024-10-03,730.80,734.74,722.16,722.16,1821086
2024-10-04,718.06,743.73,716.02,726.10,2161504
2024-10-07,732.10,741.54,721.11,725.21,3956104
2024-10-08,726.45,734.69,720.61,732.10,1285008
2024-10-09,704.43,730.95,702.43,728.05,3300198
2024-10-10,699.09,714.02,697.24,710.62,1055278
2024-10-11,689.55,705.68,687.90,702.93,801609
2024-10-14,700.14,707.23,682.06,692.75,1873286
2024-10-15,694.94,704.08,689.80,703.13,527544
2024-10-16,695.59,697.49,683.56,690.25,1327184
2024-10-17,686.10,701.53,683.46,698.14,323933
2024-10-18,682.81,686.65,675.67,682.21,920590
2024-10-21,664.03,687.90,660.44,683.51,2161816
2024-10-22,637.71,668.58,635.32,664.03,1318131
2024-10-23,651.25,654.64,629.27,637.71,2498843
2024-10-24,644.85,682.06,640.91,659.19,5123554
2024-10-25,603.76,635.72,598.51,635.72,6950865
2024-10-28,619.24,621.88,601.91,609.25,3367259
2024-10-29,620.73,622.73,611.10,620.24,1359311
2024-10-30,608.65,624.88,603.26,619.19,5253691
2024-10-31,611.70,615.24,605.40,608.10,2134118
2024-11-01,616.59,620.24,614.89,617.14,180971
2024-11-04,624.68,627.63,615.64,619.19,3687616
2024-11-05,613.04,626.08,604.50,624.18,2133792
2024-11-06,609.05,618.99,605.80,617.24,2860212
2024-11-07,601.56,613.64,600.76,613.24,1213518
2024-11-08,579.93,606.10,578.29,602.26,2487002
2024-11-11,575.34,581.18,568.55,580.28,2610819
2024-11-12,578.54,581.28,572.34,576.34,1281942
2024-11-13,560.11,578.24,556.56,575.94,4788121
2024-11-14,573.19,574.69,561.81,561.81,1722187
2024-11-18,578.29,582.43,569.55,573.29,2176589
2024-11-19,590.27,596.36,574.34,574.34,3260155
2024-11-21,593.17,594.92,580.33,588.47,1840597
2024-11-22,594.97,596.26,589.97,593.22,1400380
2024-11-25,595.57,603.66,592.37,603.26,3793270
2024-11-26,590.87,596.16,586.43,596.16,1829479
2024-11-27,589.07,593.62,583.38,588.77,3177623
2024-11-28,585.08,592.27,583.98,589.97,1591285
2024-11-29,582.63,591.02,577.69,586.28,2005684
2024-12-02,580.88,585.28,576.44,585.28,2248745
2024-12-03,594.12,597.86,581.38,583.03,3487471
2024-12-04,594.92,603.01,589.27,597.11,2505941
2024-12-05,597.01,599.26,590.87,597.96,2009229
2024-12-06,586.68,601.26,584.83,601.26,2744809
2024-12-09,580.48,590.77,579.69,587.23,1034189
2024-12-10,590.57,592.17,580.73,583.33,1159650
2024-12-11,589.37,594.22,587.38,594.22,1875206
2024-12-12,590.32,594.47,585.73,590.77,1438341
2024-12-13,583.83,588.02,573.59,587.28,1412657
2024-12-16,577.44,585.38,575.79,584.28,1123451
2024-12-17,562.46,579.29,560.61,579.04,1658082
2024-12-18,557.66,566.60,555.12,560.46,1223019
2024-12-19,548.02,554.32,540.13,553.32,2328195
2024-12-20,536.94,554.12,533.79,548.07,2499947
2024-12-23,548.52,551.12,538.39,541.33,1791145
2024-12-24,555.47,556.91,542.33,546.33,2245915
2024-12-26,547.62,557.16,545.53,553.92,1104075
2024-12-27,551.52,553.87,546.58,548.07,481188
2024-12-30,576.49,590.77,545.88,551.32,6457071
2024-12-31,558.41,563.21,545.88,561.26,3366983
2025-01-01,567.85,573.24,553.72,555.32,2127349
2025-01-02,570.30,571.74,561.36,569.05,1440790
2025-01-03,572.84,584.28,567.60,567.60,2403193
2025-01-06,559.56,591.82,552.57,590.17,3254239
2025-01-07,567.20,569.55,559.81,561.21,1344308
2025-01-08,565.75,569.10,555.86,567.20,2126970
2025-01-09,569.35,572.69,562.76,566.25,3212356
2025-01-10,574.44,582.28,563.11,569.35,4737367
2025-01-13,559.61,571.25,553.97,569.25,3711095
2025-01-14,574.39,580.93,563.31,563.36,3979231
2025-01-15,586.23,587.23,573.74,576.24,1782010
2025-01-16,602.66,610.60,589.27,590.07,4767863
2025-01-17,596.86,605.45,594.27,602.26,2053876
2025-01-20,605.25,607.60,591.67,598.26,1784772
2025-01-21,605.95,610.25,596.36,605.25,1339636
2025-01-22,603.66,607.70,598.31,605.25,1367058
2025-01-23,581.68,604.60,571.89,603.26,1940763
2025-01-24,593.92,608.25,566.80,577.74,5080264
2025-01-27,562.76,569.30,543.33,559.31,9781045
2025-01-28,587.97,596.51,565.85,573.29,6984979
2025-01-29,595.22,602.86,587.28,587.28,2890746
2025-01-30,595.42,606.25,584.28,595.47,6891318
2025-01-31,600.21,602.76,588.52,594.27,2734757
2025-02-01,600.31,607.25,592.82,604.25,1038048
2025-02-03,608.15,609.40,590.67,594.27,1844807
2025-02-04,599.11,617.19,595.32,608.15,2815689
2025-02-05,594.87,603.26,590.77,603.26,1869312
2025-02-06,585.53,599.26,581.28,596.31,1371142
2025-02-07,591.37,603.26,581.83,586.73,3491670
2025-02-10,579.04,590.27,574.39,590.27,1064051
2025-02-11,570.00,583.28,569.30,579.29,3445667
2025-02-12,553.72,570.80,550.47,570.80,4264400
2025-02-13,552.37,557.31,544.03,554.67,2284376
2025-02-14,534.24,558.81,530.10,553.37,3173724
2025-02-17,521.41,534.49,516.06,534.29,3180759
2025-02-18,501.78,523.95,498.39,522.36,8809316
2025-02-19,525.00,528.00,492.09,502.38,11218538
2025-02-20,534.39,538.29,521.01,524.35,1068810
2025-02-21,536.94,539.38,523.90,534.29,1790208
2025-02-24,532.34,539.24,529.60,535.24,1090810
2025-02-25,523.60,535.99,521.76,535.04,1093537
2025-02-27,556.01,558.56,523.60,534.34,9452200
2025-02-28,565.00,568.30,548.47,549.32,5285029
2025-03-03,556.91,567.80,550.97,564.75,1153314
2025-03-04,547.67,554.12,545.83,549.37,1313139
2025-03-05,545.78,550.77,540.58,547.72,1474686
2025-03-06,552.52,556.66,547.92,553.32,1553346
2025-03-07,543.63,553.97,539.53,552.82,1916647
2025-03-10,538.19,550.82,536.34,543.03,2131103
2025-03-11,521.46,531.19,513.02,531.19,2522700
2025-03-12,506.58,523.25,498.88,522.21,2676145
2025-03-13,502.23,513.77,500.38,507.77,2271528
2025-03-17,491.19,504.78,488.85,503.08,3628156
2025-03-18,491.19,491.19,491.19,491.19,0
2025-03-19,525.15,529.85,504.88,505.38,2859237
2025-03-20,524.60,533.69,509.47,524.40,2151278
2025-03-21,542.13,544.93,525.00,527.25,3193144
2025-03-24,549.37,554.87,541.48,542.78,2777258
2025-03-25,557.21,560.66,549.32,551.22,4004101
2025-03-26,573.04,579.64,562.86,564.30,8030660
2025-03-27,553.72,573.04,543.53,568.85,10765998
2025-03-28,533.94,561.41,530.10,558.31,3118677
2025-04-01,529.25,542.83,527.40,532.24,2210272
2025-04-02,538.84,539.93,521.01,534.34,1932324
2025-04-03,562.76,565.00,530.35,530.35,4674160
2025-04-04,551.42,559.16,544.03,559.16,2024869
2025-04-07,541.03,552.27,512.87,514.37,1814337
2025-04-08,544.93,551.82,542.38,549.32,1450103
2025-04-09,553.62,557.16,539.33,547.33,1862435
2025-04-11,556.41,564.15,550.17,559.31,2454627
2025-04-15,575.29,578.39,552.57,564.30,3321684
2025-04-16,581.63,582.78,565.30,575.24,2741238
2025-04-17,585.83,590.57,575.69,581.63,2759263
2025-04-21,622.83,640.96,591.27,592.07,9059537
2025-04-22,613.04,626.03,609.75,623.03,4335283
2025-04-23,664.63,669.07,619.24,619.24,20564151
2025-04-24,680.21,693.94,654.79,657.69,11937594
2025-04-25,674.32,680.16,661.58,680.16,4093320
2025-04-28,687.55,689.15,664.23,672.17,3906817
2025-04-29,705.18,712.12,689.15,689.15,5340417
2025-04-30,677.76,706.13,675.02,706.13,3436267
2025-05-02,679.61,687.60,673.57,679.16,2759828
2025-05-05,677.76,682.61,654.69,665.18,11773963
2025-05-06,670.92,687.15,667.78,678.66,2322138
2025-05-07,686.75,687.65,662.63,664.23,2398908
2025-05-08,688.15,710.12,685.06,687.15,3156954
2025-05-09,686.15,690.00,670.77,674.17,3087519
2025-05-12,702.53,706.78,695.79,704.13,3381357
2025-05-13,698.89,705.23,695.04,702.53,1496327
2025-05-14,689.65,699.89,687.40,699.14,1922009
2025-05-15,689.25,696.34,687.15,690.15,1452358
2025-05-16,684.01,692.75,682.21,691.85,723860
2025-05-19,685.80,689.65,682.81,687.15,770078
2025-05-20,686.65,694.24,683.16,689.05,1676816
2025-05-21,692.05,692.90,679.86,690.65,1572397
2025-05-22,688.30,692.55,681.71,688.75,713271
2025-05-23,695.34,698.54,686.15,688.30,1098715
2025-05-26,698.04,707.68,691.60,698.14,1125692
2025-05-27,700.34,714.12,693.44,709.13,2969182
2025-05-28,705.58,708.63,697.34,700.34,2873400
2025-05-29,697.39,707.98,694.44,706.13,2742561
2025-05-30,692.20,703.08,689.45,697.44,4271143
2025-06-02,717.76,720.11,691.05,694.14,6542677
2025-06-03,727.40,730.10,715.22,724.11,3563158
2025-06-04,724.31,737.09,719.11,727.10,2257807
2025-06-05,719.16,729.10,712.32,729.10,2082775
2025-06-06,748.63,754.57,711.42,719.11,4971098
2025-06-09,771.05,781.64,749.33,754.07,7511827
2025-06-10,764.46,778.34,759.21,771.55,4063938
2025-06-11,773.00,780.79,765.06,765.06,3419378
2025-06-12,777.74,784.03,771.25,774.05,2960859
2025-06-13,767.65,771.80,756.07,769.00,1774265
2025-06-16,780.49,782.53,757.87,767.55,1525817
2025-06-17,772.20,782.98,770.35,780.49,1306248
2025-06-18,793.52,797.52,764.06,772.20,3708945
2025-06-19,789.13,807.00,786.78,797.52,4235907
2025-06-20,794.37,797.87,783.63,789.13,2109976
2025-06-23,795.57,801.01,788.38,796.72,2615512
2025-06-24,799.71,804.86,789.68,801.01,1329371
2025-06-25,806.06,809.90,793.27,801.01,2237498
2025-06-26,818.69,822.99,805.16,810.00,5819183
2025-06-27,808.00,819.99,802.66,819.99,4459909
2025-06-30,816.49,821.24,807.80,812.80,2397545
2025-07-01,837.32,838.97,818.99,818.99,3760593
2025-07-02,817.24,839.96,814.99,838.97,2504958
2025-07-03,810.85,821.09,808.55,818.99,3218187
2025-07-04,819.50,820.90,807.00,814.90,880959
2025-07-07,813.85,824.45,810.00,819.55,1752800
2025-07-08,819.85,821.20,802.00,813.85,2002070
2025-07-09,825.75,827.45,817.00,822.50,1513929
2025-07-10,828.20,829.55,821.00,825.80,988688
2025-07-11,821.00,832.75,817.05,828.30,1767939
2025-07-14,804.95,814.75,797.15,805.30,2464428
2025-07-15,810.05,820.80,801.10,804.00,2159391
2025-07-16,797.75,814.55,795.20,812.05,1599610
2025-07-17,796.95,802.50,788.35,797.75,1772879
2025-07-18,794.90,801.00,786.05,796.95,1502394
2025-07-21,752.90,770.00,735.20,770.00,11588986
2025-07-22,725.80,753.80,724.25,752.95,4668078
2025-07-23,736.75,738.90,721.40,726.20,3208507
2025-07-24,745.45,746.55,732.30,736.75,2296317
2025-07-25,733.40,747.80,727.45,743.10,1485353
2025-07-28,727.35,737.90,725.00,728.50,1906629
2025-07-29,739.95,741.80,727.00,727.90,2061754
2025-07-30,746.30,754.10,735.00,739.50,3045837
2025-07-31,741.50,749.75,736.75,742.75,3573228
2025-08-01,741.05,751.45,739.05,741.50,2251668
2025-08-04,752.25,755.85,740.00,741.05,2681209
2025-08-05,742.65,755.85,739.50,754.00,1593070
2025-08-06,735.20,745.00,722.70,744.90,1556317
2025-08-07,743.25,746.00,724.50,735.00,1110408
2025-08-08,739.00,800.00,736.00,800.00,12715309
2025-08-11,734.25,743.00,726.30,742.05,2891298
2025-08-12,724.80,741.15,721.80,735.95,2828419
2025-08-13,738.00,742.50,728.95,730.00,1328439
2025-08-14,750.60,752.55,740.55,744.00,2621099
2025-08-18,761.55,773.35,753.00,755.00,1873223
2025-08-19,758.50,765.00,754.15,760.00,826929
2025-08-20,759.15,761.00,745.30,758.50,1188698
2025-08-21,752.20,760.65,751.15,759.60,542497
2025-08-22,742.05,760.00,739.55,751.20,980129
2025-08-25,749.60,753.25,738.00,738.00,1711315
2025-08-26,745.25,750.90,740.25,750.00,2429502
2025-08-27,745.25,745.25,745.25,745.25,0
2025-08-28,729.25,751.95,728.00,745.30,1467576
2025-08-29,718.05,731.90,716.30,726.00,3090760
2025-09-01,721.55,727.35,716.50,721.10,1187277
2025-09-02,708.30,724.50,704.20,722.05,3178457
2025-09-03,713.95,716.20,709.05,710.00,997652
2025-09-04,696.25,718.80,692.80,716.00,5466938
2025-09-05,694.30,700.00,682.15,700.00,2961695
2025-09-08,699.75,703.80,694.30,696.55,1949781
2025-09-09,697.45,699.75,694.85,698.00,898505
2025-09-10,713.80,715.00,695.65,702.00,3846563
2025-09-11,710.95,714.40,709.00,714.40,1045318
2025-09-12,706.65,718.20,705.75,710.95,1740388
2025-09-15,713.40,715.00,699.20,708.00,2009111
2025-09-16,711.20,720.50,709.20,716.50,2510810
2025-09-17,708.75,712.20,698.30,710.00,3506666
2025-09-18,719.65,722.30,708.10,713.05,2453800
2025-09-19,718.70,724.00,711.25,719.65,3207374
2025-09-22,706.05,719.90,703.85,719.90,1519343
2025-09-23,731.65,734.05,708.90,710.00,5080969
2025-09-24,736.15,743.40,727.40,730.00,3424417
2025-09-25,741.60,747.55,730.20,733.25,1527974
